actual,oof_predictions,meta_predictions,oof_residuals,meta_residuals
2218853.0,3553901.5,3507856.7601349764,-1335048.5,-1289003.7601349764
2392747.0,3361925.25,3309667.1216181098,-969178.25,-916920.1216181098
3042238.0,2280090.75,2280605.5230066376,762147.25,761632.4769933624
3009053.0,3109231.5,3034547.429363858,-100178.5,-25494.429363857955
3210852.0,3109231.5,3104375.108508453,101620.5,106476.89149154723
2700195.0,3548791.75,3543070.134466786,-848596.75,-842875.1344667859
2789765.0,3420919.25,3353064.3002285603,-631154.25,-563299.3002285603
2744127.0,3548791.75,3547455.589232149,-804664.75,-803328.5892321491
2962852.0,3294869.75,3288576.0937835956,-332017.75,-325724.0937835956
4717730.0,5316607.0,5217393.762681779,-598877.0,-499663.76268177945
4810965.0,5173164.5,5159309.225793645,-362199.5,-348344.2257936448
4628103.0,6247926.0,6157084.52720279,-1619823.0,-1528981.5272027897
4730061.0,6233335.0,6131222.570091953,-1503274.0,-1401161.5700919526
5874270.0,5467581.5,5453649.074184279,406688.5,420620.92581572104
967281.0,6033171.0,5952997.1628335975,-5065890.0,-4985716.1628335975
6414065.0,5901828.0,5815810.065426215,512237.0,598254.9345737854
5522607.0,5944504.0,5856898.09737042,-421897.0,-334291.09737041965
5658678.0,6193371.5,6093290.343960022,-534693.5,-434612.3439600216
5723755.0,5444955.0,5343227.24762722,278800.0,380527.7523727799
5855327.0,6322077.5,6308019.054718834,-466750.5,-452692.05471883435
6100215.0,6306054.0,6230796.975120878,-205839.0,-130581.97512087785
6352582.0,6193173.0,6179092.7978630755,159409.0,173489.2021369245
6136379.0,6071500.0,6055025.584525504,64879.0,81353.41547449585
6320614.0,6195861.5,6130060.706761204,124752.5,190553.2932387963
6453816.0,6421452.0,6355734.931574758,32364.0,98081.06842524186
6636917.0,6655285.5,6634316.265170439,-18368.5,2600.7348295608535
7003678.0,6772674.0,6677096.628908198,231004.0,326581.3710918017
7099287.0,6772674.0,6690382.23985012,326613.0,408904.7601498803
7533716.0,6278407.0,6175436.430334032,1255309.0,1358279.5696659684
5082576.0,6698665.5,6669909.849713619,-1616089.5,-1587333.8497136189
20138693.0,20538242.0,20743459.892089248,-399549.0,-604766.8920892477
20189701.0,18841288.0,18699370.624113366,1348413.0,1490330.375886634
19790074.0,18166728.0,18314969.80263545,1623346.0,1475104.19736455
20333680.0,18841288.0,18802006.557023417,1492392.0,1531673.4429765828
22132760.0,20480288.0,20331080.05232422,1652472.0,1801679.9476757795
22361555.0,19484774.0,19338532.19935762,2876781.0,3023022.8006423786
23044017.0,20592308.0,20442542.982652552,2451709.0,2601474.0173474476
20365466.0,20904564.0,20754008.440290123,-539098.0,-388542.4402901232
20499566.0,21976984.0,22277724.082274456,-1477418.0,-1778158.0822744556
21016885.0,20904564.0,20754060.32577312,112321.0,262824.6742268801
21200965.0,20569994.0,20536364.433145486,630971.0,664600.5668545142
21336567.0,20428046.0,20468386.704629064,908521.0,868180.2953709364
21163641.0,20208766.0,20244592.31689143,954875.0,919048.6831085682
21452891.0,20208766.0,20063886.317693386,1244125.0,1389004.6823066138
22958907.0,23387180.0,23625144.85818492,-428273.0,-666237.8581849188
23661293.0,22414554.0,22457540.164406218,1246739.0,1203752.8355937824
24759406.0,25049082.0,25037479.10913419,-289676.0,-278073.1091341898
26424911.0,21162328.0,21331302.001614198,5262583.0,5093608.998385802
30927316.0,21011974.0,20861530.304346927,9915342.0,10065785.695653073
32423542.0,21480724.0,21500107.695771664,10942818.0,10923434.304228336
26507948.0,21480724.0,21427778.578368016,5027224.0,5080169.421631984
7280775.0,6433423.5,6376936.938678629,847351.5,903838.0613213712
7092454.0,6717729.0,6631102.405165713,374725.0,461351.5948342867
6728110.0,6966105.0,6920537.824727908,-237995.0,-192427.82472790778
6828264.0,7968022.0,7976020.079817282,-1139758.0,-1147756.079817282
8537858.0,7783360.5,7800768.38516589,754497.5,737089.6148341103
8858366.0,7537523.0,7456993.166572646,1320843.0,1401372.8334273538
8731062.0,7523533.5,7535834.695827875,1207528.5,1195227.3041721247
7352791.0,7808885.0,7776784.156782862,-456094.0,-423993.1567828618
7368410.0,7606930.0,7621002.63130034,-238520.0,-252592.6313003404
7290839.0,7911840.0,7932013.463832037,-621001.0,-641174.4638320366
7269156.0,7905423.0,7831114.9284199895,-636267.0,-561958.9284199895
6227161.0,5910485.5,5843969.8248751685,316675.5,383191.1751248315
6285414.0,5608242.0,5563432.176737456,677172.0,721981.8232625443
6289301.0,5960743.0,5956944.070859779,328558.0,332356.9291402213
6250327.0,4785427.5,4731565.991502012,1464899.5,1518761.0084979879
6628196.0,7183537.0,7113847.765305919,-555341.0,-485651.76530591864
6958200.0,6205934.5,6086705.224987466,752265.5,871494.7750125341
7331516.0,5853857.5,5834919.91859125,1477658.5,1496596.0814087503
7519427.0,7249584.0,7176833.253207856,269843.0,342593.74679214414
7387969.0,6300690.5,6186096.723072522,1087278.5,1201872.2769274777
6933773.0,7324188.0,7250027.585487199,-390415.0,-316254.585487199
7504098.0,8424626.0,8456878.193899134,-920528.0,-952780.1938991342
2795618.0,3451462.75,3406017.8182798615,-655844.75,-610399.8182798615
2837715.0,3355168.25,3350812.596249794,-517453.25,-513097.5962497941
2998579.0,3554987.0,3505503.9450895814,-556408.0,-506924.9450895814
3120661.0,3255764.25,3202742.4669788037,-135103.25,-82081.46697880374
3074274.0,4044352.5,4039045.4351683888,-970078.5,-964771.4351683888
3123716.0,4244207.5,4192428.5584373986,-1120491.5,-1068712.5584373986
3275749.0,4141495.0,4064900.5300410152,-865746.0,-789151.5300410152
3346901.0,3342505.5,3273526.014801369,4395.5,73374.98519863095
3297900.0,3435356.75,3436168.1672295732,-137456.75,-138268.16722957324
2959541.0,3184447.5,3171545.5704298792,-224906.5,-212004.57042987924
2819264.0,3322944.25,3357778.306074971,-503680.25,-538514.3060749709
7030113.0,4712297.0,4661888.235301609,2317816.0,2368224.764698391
6926704.0,5961073.0,5952483.568872208,965631.0,974220.4311277922
7049230.0,6082514.5,6038773.821444836,966715.5,1010456.1785551636
7425274.0,5948095.0,5939320.680642344,1477179.0,1485953.319357656
7124188.0,5801558.5,5781078.088451169,1322629.5,1343109.9115488306
6983231.0,5962290.0,5911676.567794799,1020941.0,1071554.4322052011
7357899.0,5447384.5,5442393.1905545285,1910514.5,1915505.8094454715
7707078.0,7888260.0,7909911.168935044,-181182.0,-202833.16893504374
7968349.0,8015040.5,8039256.05142805,-46691.5,-70907.0514280498
7939723.0,7215326.5,7189418.377680213,724396.5,750304.6223197868
8199896.0,7933613.5,7918516.265129266,266282.5,281379.7348707337
4355143.0,5161438.0,5154404.755386144,-806295.0,-799261.7553861439
4358125.0,4503559.5,4482041.613597454,-145434.5,-123916.61359745357
4474128.0,5238546.5,5232567.101141595,-764418.5,-758439.1011415953
4549592.0,5153895.0,5081632.607937116,-604303.0,-532040.6079371162
4379723.0,5135523.5,5101761.2115470935,-755800.5,-722038.2115470935
4258188.0,5797519.0,5777006.6833516965,-1539331.0,-1518818.6833516965
4370824.0,5858726.0,5853170.9500560975,-1487902.0,-1482346.9500560975
4499577.0,6704669.5,6661282.804447417,-2205092.5,-2161705.804447417
4515685.0,6058817.5,6064014.097975227,-1543132.5,-1548329.097975227
4231620.0,6422002.0,6424769.043937429,-2190382.0,-2193149.043937429
4259807.0,6422002.0,6424379.369490499,-2162195.0,-2164572.3694904987
4388644.0,5495590.5,5412631.985721933,-1106946.5,-1023987.9857219327
4316489.0,5347427.0,5286908.820748618,-1030938.0,-970419.8207486179
4414072.0,6045679.5,6030477.297492891,-1631607.5,-1616405.2974928906
4544302.0,5416544.0,5352777.377033953,-872242.0,-808475.3770339526
4662623.0,6045679.5,5986384.824574299,-1383056.5,-1323761.8245742992
4789355.0,6132139.5,6084665.988268906,-1342784.5,-1295310.9882689063
4937336.0,5235181.5,5156940.384833174,-297845.5,-219604.38483317383
4951468.0,5391287.5,5363132.460892635,-439819.5,-411664.4608926354
4981459.0,5704640.0,5710289.903314101,-723181.0,-728830.9033141006
4246217.0,4666744.0,4624185.227660261,-420527.0,-377968.2276602611
4756910.0,4252092.5,4181227.805512639,504817.5,575682.1944873608
4778639.0,4242756.0,4188936.5410309355,535883.0,589702.4589690645
4862406.0,4337793.0,4256978.233927766,524613.0,605427.7660722341
4943271.0,5233834.5,5227086.659169244,-290563.5,-283815.65916924365
4912684.0,4625268.0,4581230.657415411,287416.0,331453.34258458856
4904101.0,5810514.0,5794811.259634368,-906413.0,-890710.2596343681
4931062.0,5782961.5,5727078.147559869,-851899.5,-796016.1475598691
4994611.0,3953551.25,3944739.7323861057,1041059.75,1049871.2676138943
4857126.0,4055714.75,4044052.268049282,801411.25,813073.731950718
4426806.0,4852227.5,4849084.914646813,-425421.5,-422278.9146468127
4363882.0,4880065.0,4880083.378897543,-516183.0,-516201.37889754307
7841507.0,10415914.0,10389572.219295813,-2574407.0,-2548065.219295813
6360485.0,5640796.0,5613372.8852482,719689.0,747112.1147518
5967457.0,4757721.5,4687933.942434657,1209735.5,1279523.0575653426
5810426.0,4942340.0,4712508.54564346,868086.0,1097917.45435654
5907270.0,4741071.5,4658530.488478486,1166198.5,1248739.5115215136
6149738.0,5786881.0,5762484.1308509465,362857.0,387253.86914905347
6772536.0,6010997.0,5766447.731701822,761539.0,1006088.268298178
7706563.0,8186186.0,7982051.578105373,-479623.0,-275488.5781053733
7315351.0,11668723.0,11762011.43343501,-4353372.0,-4446660.43343501
7143103.0,9115217.0,8932780.157301104,-1972114.0,-1789677.1573011037
1930479.0,-22144.927734375,44168.23478895666,1952623.927734375,1886310.7652110434
1893573.0,224276.484375,297446.46102551825,1669296.515625,1596126.5389744816
1888892.0,-251734.625,-189701.56762666843,2140626.625,2078593.5676266684
1799200.0,-531781.0,-677945.2196179451,2330981.0,2477145.219617945
1690643.0,1601294.875,1649944.8682135493,89348.125,40698.131786450744
2097831.0,8228391.5,8324849.743156447,-6130560.5,-6227018.743156447
17405641.0,17297302.0,17685117.778640497,108339.0,-279476.7786404975
16034261.0,15106164.0,15272516.54287887,928097.0,761744.4571211301
14924256.0,16434759.0,16598844.210941928,-1510503.0,-1674588.2109419275
14971146.0,14294390.0,14418959.47798946,676756.0,552186.5220105406
13696547.0,16122626.0,16275568.858308407,-2426079.0,-2579021.8583084065
12768980.0,16994620.0,17151682.94193725,-4225640.0,-4382702.941937249
13172260.0,16638337.0,16979684.8321978,-3466077.0,-3807424.8321978003
14690087.0,14290331.0,14316031.844009263,399756.0,374055.15599073656
14546143.0,13314173.0,13343728.035426939,1231970.0,1202414.964573061
20514269.0,19552100.0,19694595.34923186,962169.0,819673.6507681385
12400515.0,10138855.0,10354958.263802012,2261660.0,2045556.7361979876
11769746.0,11315434.0,11553451.349814799,454312.0,216294.65018520132
11822962.0,13505475.0,13512465.949795445,-1682513.0,-1689503.9497954454
12010224.0,14049775.0,14340306.672655199,-2039551.0,-2330082.6726551987
13159757.0,13029478.0,13140113.394365637,130279.0,19643.605634363368
12499798.0,13336385.0,13448436.301714713,-836587.0,-948638.3017147128
13469216.0,14313096.0,14426933.495937077,-843880.0,-957717.4959370773
15324936.0,15172889.0,15289342.791873574,152047.0,35593.20812642574
15729316.0,18070222.0,18214214.24492592,-2340906.0,-2484898.24492592
17431242.0,19025252.0,19014232.935556866,-1594010.0,-1582990.9355568662
1627735.0,3094868.25,3134630.3656854155,-1467133.25,-1506895.3656854155
1624965.0,2591059.25,2506759.2923284653,-966094.25,-881794.2923284653
1546853.0,2090570.5,2132022.460803279,-543717.5,-585169.4608032792
1490824.0,458038.65625,506747.3070485645,1032785.34375,984076.6929514355
1509539.0,1718927.5,1771386.6757865173,-209388.5,-261847.67578651733
1536703.0,2408155.75,2450780.910364782,-871452.75,-914077.910364782
1543865.0,1852048.0,1885219.4688584758,-308183.0,-341354.4688584758
1654973.0,2524328.0,2438798.235656589,-869355.0,-783825.2356565888
1759226.0,2890240.25,2932033.2076216736,-1131014.25,-1172807.2076216736
2191999.0,3325128.75,3367086.813400397,-1133129.75,-1175087.813400397
5485791.0,5015752.0,4978309.888804604,470039.0,507481.1111953957
4452956.0,5188273.5,5219725.331911417,-735317.5,-766769.3319114167
3556211.0,4593909.0,4619368.820306912,-1037698.0,-1063157.820306912
3824103.0,5214447.5,5169144.335616387,-1390344.5,-1345041.3356163874
4475094.0,5755266.0,5708305.033235848,-1280172.0,-1233211.033235848
5246823.0,6854047.5,6885455.1209985055,-1607224.5,-1638632.1209985055
5966191.0,7706890.0,7675690.84552546,-1740699.0,-1709499.8455254603
7153293.0,8143037.5,8087891.405945818,-989744.5,-934598.4059458179
7891536.0,10490851.0,10427964.607204355,-2599315.0,-2536428.6072043553
12587527.0,8378287.0,8320490.419000503,4209240.0,4267036.580999497
12940769.0,13144508.0,13269494.699907264,-203739.0,-328725.69990726374
14419034.0,11828554.0,11758882.616808068,2590480.0,2660151.383191932
15263361.0,11828554.0,11961354.20894426,3434807.0,3302006.791055741
14017223.0,13464139.0,13390563.296592912,553084.0,626659.7034070883
14848911.0,13740984.0,13917278.98600739,1107927.0,931632.0139926095
16676084.0,14459250.0,14486580.441607388,2216834.0,2189503.5583926123
17307749.0,11708265.0,11771117.94965903,5599484.0,5536631.050340969
3773939.0,14477568.0,14673217.309019927,-10703629.0,-10899278.309019927
370597.0,886898.6875,913378.196587167,-516301.6875,-542781.196587167
373896.0,279425.3125,333408.2698758614,94470.6875,40487.73012413859
408411.0,2441154.25,2491977.8470573355,-2032743.25,-2083566.8470573355
377928.0,865601.1875,747447.2044348168,-487673.1875,-369519.20443481684
363121.0,16862.953125,-118248.77190223923,346258.046875,481369.77190223924
346612.0,966613.1875,1009200.7554184545,-620001.1875,-662588.7554184545
320072.0,-468992.8125,-488409.69302886154,789064.8125,808481.6930288615
347707.0,686206.9375,729919.2019774065,-338499.9375,-382212.2019774065
386541.0,2844156.75,2904576.956181242,-2457615.75,-2518035.956181242
354879.0,590205.75,635471.7337097159,-235326.75,-280592.7337097159
152326.0,11821857.0,11854638.157983206,-11669531.0,-11702312.157983206
1057885.0,2622480.5,2691161.0156434816,-1564595.5,-1633276.0156434816
911929.0,1364459.625,1430596.7023571138,-452530.625,-518667.7023571138
880861.0,1425155.75,1317887.0873481494,-544294.75,-437026.0873481494
893816.0,1640940.125,1696521.4669140368,-747124.125,-802705.4669140368
671898.0,1756040.5,1797842.0460679128,-1084142.5,-1125944.0460679128
753923.0,1378147.375,1437457.286361442,-624224.375,-683534.286361442
784257.0,411165.5,417164.04338086175,373091.5,367092.95661913825
936866.0,842427.8125,886095.8841062658,94438.1875,50770.11589373415
900065.0,778303.5,820937.7707102096,121761.5,79127.22928979038
1496275.0,669856.4375,679657.880402459,826418.5625,816617.119597541
1453547.0,719628.5625,779227.0802203078,733918.4375,674319.9197796922
1814867.0,1357487.75,1248868.2368881458,457379.25,565998.7631118542
1850764.0,2146379.0,2208317.447931797,-295615.0,-357553.4479317968
2061494.0,1321992.625,1383431.0044521294,739501.375,678062.9955478706
2413753.0,2498494.25,2556176.7312095403,-84741.25,-142423.73120954027
1752050.0,380280.21875,418879.0347784471,1371769.78125,1333170.9652215529
1727389.0,441293.15625,428401.5787174257,1286095.84375,1298987.4212825743
1735091.0,1122800.75,1142636.6888165611,612290.25,592454.3111834389
1729936.0,1800865.875,1805815.9756829618,-70929.875,-75879.97568296175
1540565.0,2013659.375,2018982.2010496655,-473094.375,-478417.20104966545
1949851.0,2175749.25,2083045.1738404045,-225898.25,-133194.1738404045
1828356.0,1809678.5,1709693.982415516,18677.5,118662.01758448407
1957952.0,2013909.25,1918029.3470270666,-55957.25,39922.65297293337
1983379.0,3008903.0,2932927.9647515826,-1025524.0,-949548.9647515826
3043915.0,3101361.25,3128372.175292236,-57446.25,-84457.1752922358
2620755.0,3707272.0,3767721.961455484,-1086517.0,-1146966.961455484
3062653.0,2532520.0,2585937.7768698875,530133.0,476715.2231301125
3175094.0,2739826.5,2769382.0565844374,435267.5,405711.9434155626
3299126.0,3309123.5,3352504.743424879,-9997.5,-53378.74342487892
3570940.0,2742672.25,2661280.2626732267,828267.75,909659.7373267733
1619233.0,1086458.625,1125008.9644758753,532774.375,494224.03552412475
1545631.0,1428203.0,1480974.300567261,117428.0,64656.69943273906
1448971.0,1584861.25,1595971.8739495182,-135890.25,-147000.8739495182
1502241.0,932349.5625,952189.360438114,569891.4375,550051.639561886
1457550.0,2395777.0,2424572.9277794557,-938227.0,-967022.9277794557
1380900.0,1645635.625,1684965.7891291636,-264735.625,-304065.7891291636
1499143.0,2135245.0,2157750.302387708,-636102.0,-658607.3023877079
1957596.0,1746782.0,1739706.2632902437,210814.0,217889.7367097563
1860051.0,7169045.5,7239085.274294409,-5308994.5,-5379034.274294409
1898267.0,6276870.5,6377544.436569677,-4378603.5,-4479277.436569677
1532918.0,1733220.125,1767513.2584493838,-200302.125,-234595.25844938378
1341097.0,1761634.375,1794502.4928273393,-420537.375,-453405.49282733933
1436622.0,1854657.5,1886504.6135227093,-418035.5,-449882.61352270935
1434775.0,1620061.125,1669417.68654943,-185286.125,-234642.68654943001
1303321.0,1741169.875,1790584.3852143649,-437848.875,-487263.38521436485
1395279.0,1804051.375,1804245.4268726115,-408772.375,-408966.4268726115
1427199.0,1804051.375,1801095.149780618,-376852.375,-373896.149780618
1762551.0,2137147.5,2173165.28942088,-374596.5,-410614.2894208799
1643172.0,2137147.5,2135759.4747672514,-493975.5,-492587.4747672514
2156625.0,1675328.625,1712386.2849109408,481296.375,444238.7150890592
2343582.0,1658050.5,1702810.5841329016,685531.5,640771.4158670984
2158282.0,2105156.0,2144901.1679258035,53126.0,13380.832074196544
2134389.0,1551212.5,1446170.0924290142,583176.5,688218.9075709858
2304281.0,1899911.0,1934193.2519026878,404370.0,370087.7480973122
2251447.0,2114509.25,2136271.8685581503,136937.75,115175.13144184975
2572597.0,2179562.25,2200694.0654847743,393034.75,371902.9345152257
2320933.0,2218775.75,2233577.0404555807,102157.25,87355.95954441931
2704207.0,2094910.375,2102270.540814559,609296.625,601936.459185441
2569268.0,2770265.25,2801313.025498795,-200997.25,-232045.02549879486
3337459.0,2700149.75,2723350.187437154,637309.25,614108.8125628461
6713632.0,6470667.0,6410433.201131029,242965.0,303198.79886897095
6765876.0,7673644.5,7682251.42311898,-907768.5,-916375.4231189797
7522946.0,6862456.0,6761966.81265088,660490.0,760979.1873491202
7640816.0,6862456.0,6758868.162816203,778360.0,881947.8371837968
9191098.0,8194601.5,8098192.366326687,996496.5,1092905.633673313
9003471.0,7032161.0,6959316.009879978,1971310.0,2044154.9901200216
9141195.0,6741885.5,6726282.556840319,2399309.5,2414912.443159681
9409227.0,8695194.0,8730414.617735395,714033.0,678812.3822646048
9175581.0,8861776.0,8851713.927718023,313805.0,323867.07228197716
8866204.0,8603355.0,8593726.189597536,262849.0,272477.8104024641
9654775.0,9810511.0,9711566.46528434,-155736.0,-56791.46528434008
8538669.0,9778525.0,9680223.719557766,-1239856.0,-1141554.7195577659
7946703.0,8751557.0,8745147.836290967,-804854.0,-798444.8362909667
8049132.0,9231422.0,9131104.12217543,-1182290.0,-1081972.1221754309
8522657.0,9231422.0,9196013.824765915,-708765.0,-673356.824765915
9229143.0,7031757.5,7033756.100079219,2197385.5,2195386.899920781
10088853.0,7951393.5,7881353.32040688,2137459.5,2207499.67959312
10693873.0,7370687.5,7379537.152539893,3323185.5,3314335.847460107
10327727.0,9966131.0,9936170.656749172,361596.0,391556.34325082786
10938537.0,8222745.0,8121341.48509646,2715792.0,2817195.51490354
4793625.0,9045625.0,8940331.48597772,-4252000.0,-4146706.4859777205
3122958.0,3494154.75,3501657.762919554,-371196.75,-378699.762919554
3339226.0,3744457.5,3751764.570870837,-405231.5,-412538.5708708372
3584324.0,3530265.75,3567947.834657812,54058.25,16376.165342187975
3803549.0,4011353.25,4049513.229798485,-207804.25,-245964.22979848506
4040982.0,4031266.5,4034221.656761095,9715.5,6760.343238905072
4602595.0,4503673.5,4457232.367060894,98921.5,145362.63293910585
4927821.0,4086231.0,4082261.275419642,841590.0,845559.7245803578
4967304.0,4411672.5,4406940.483723311,555631.5,560363.5162766892
4523227.0,4319542.0,4310830.877676673,203685.0,212396.12232332677
4486497.0,4599131.0,4625504.812727341,-112634.0,-139007.81272734143
4552217.0,4599131.0,4609022.507221392,-46914.0,-56805.507221392356
3087227.0,4411965.5,4475062.178477422,-1324738.5,-1387835.1784774223
3432949.0,4503032.5,4554654.642610668,-1070083.5,-1121705.6426106682
3941213.0,3746330.5,3790610.478898535,194882.5,150602.52110146498
3918119.0,3974618.0,4018182.240875642,-56499.0,-100063.24087564182
3984405.0,3864177.75,3906541.272321579,120227.25,77863.72767842095
4452910.0,3854791.75,3898221.0466644946,598118.25,554688.9533355054
4748953.0,4322331.0,4272997.694720439,426622.0,475955.3052795613
4525454.0,4696902.5,4739540.270469788,-171448.5,-214086.27046978846
4289752.0,4310145.0,4353060.277764216,-20393.0,-63308.277764216065
4478407.0,4508360.0,4542373.963752171,-29953.0,-63966.963752171025
4366918.0,4586577.5,4627365.243052029,-219659.5,-260447.24305202905
4298005.0,4583241.0,4618302.797437763,-285236.0,-320297.79743776284
4100291.0,4519880.5,4560018.917085911,-419589.5,-459727.91708591115
4041240.0,4357668.5,4393726.737197731,-316428.5,-352486.7371977307
4319620.0,4326143.5,4361174.070450266,-6523.5,-41554.07045026589
4691430.0,4565504.0,4606254.195496826,125926.0,85175.80450317357
5094865.0,4338724.0,4373293.308299033,756141.0,721571.691700967
5323145.0,4338724.0,4369724.985026391,984421.0,953420.0149736088
5530146.0,4506983.5,4549458.934253854,1023162.5,980687.0657461463
5583008.0,4505052.5,4532472.605677854,1077955.5,1050535.3943221457
3085895.0,4559088.0,4598657.941716592,-1473193.0,-1512762.9417165918
3198985.0,8005681.0,8019609.714982157,-4806696.0,-4820624.714982157
3123156.0,6750133.0,6682305.281742031,-3626977.0,-3559149.2817420308
3466517.0,6813492.5,6812766.943614235,-3346975.5,-3346249.943614235
3682815.0,4726502.0,4673918.405305322,-1043687.0,-991103.4053053223
4022385.0,4726502.0,4704855.679269149,-704117.0,-682470.679269149
4330894.0,4636737.0,4591823.830718445,-305843.0,-260929.83071844466
4728840.0,4429491.5,4378314.486093031,299348.5,350525.51390696876
4743195.0,4660008.5,4620094.496201778,83186.5,123100.50379822217
4642321.0,5891899.5,5856106.319292982,-1249578.5,-1213785.319292982
4635002.0,4702723.0,4659147.142804754,-67721.0,-24145.142804753967
5032116.0,5333917.0,5277285.200776156,-301801.0,-245169.20077615604
5528954.0,5294007.0,5237176.622828698,234947.0,291777.3771713022
5526693.0,5131740.5,5074978.90882153,394952.5,451714.0911784703
5433851.0,5379520.0,5275301.55729731,54331.0,158549.44270269014
5847123.0,4946084.5,4907363.001814131,901038.5,939759.9981858693
6528803.0,5266671.0,5234393.265949406,1262132.0,1294409.7340505943
7132794.0,6594212.0,6588490.72956313,538582.0,544303.2704368699
7578408.0,6592857.5,6587135.581163863,985550.5,991272.4188361373
7823741.0,7233364.0,7197930.747349577,590377.0,625810.252650423
8142554.0,6777676.5,6736613.847262263,1364877.5,1405940.1527377367
3312181.0,5864591.0,5844216.465721878,-2552410.0,-2532035.465721878
1353687.0,1448327.5,1501213.1031880672,-94640.5,-147526.1031880672
1506769.0,2004193.125,2021610.1861269202,-497424.125,-514841.18612692016
1744416.0,1971305.125,1950853.7799934435,-226889.125,-206437.77999344352
1808942.0,2191032.75,2099170.5257439227,-382090.75,-290228.5257439227
1904342.0,2058890.25,2028231.5150101793,-154548.25,-123889.51501017925
2118961.0,2571708.0,2545174.2683544103,-452747.0,-426213.2683544103
2277685.0,2938286.75,2987489.153980263,-660601.75,-709804.153980263
2186186.0,2352452.25,2263939.00095801,-166266.25,-77753.00095801009
2215738.0,2544943.5,2460278.013454747,-329205.5,-244540.01345474692
2158576.0,2180284.5,2088276.9984096983,-21708.5,70299.00159030175
2202709.0,2184084.25,2135690.4642861784,18624.75,67018.53571382165
2466202.0,2153006.0,2202089.4340895647,313196.0,264112.5659104353
2325110.0,2429012.75,2429285.0898834704,-103902.75,-104175.08988347044
2325219.0,2813678.0,2817017.890501644,-488459.0,-491798.890501644
2519490.0,2429012.75,2476878.452877431,90477.25,42611.54712256882
2694952.0,2375112.0,2286991.728376823,319840.0,407960.271623177
2952614.0,3162909.25,3169294.2833448956,-210295.25,-216680.28334489558
3125413.0,3808446.25,3811049.0769975185,-683033.25,-685636.0769975185
3114096.0,3835888.0,3777026.602942758,-721792.0,-662930.6029427578
3277283.0,4007998.25,3982995.7738923053,-730715.25,-705712.7738923053
1548449.0,2242604.75,2235455.1079471977,-694155.75,-687006.1079471977
1047731.0,1536265.25,1553001.384485005,-488534.25,-505270.38448500494
968024.0,1536265.25,1547832.5785636913,-568241.25,-579808.5785636913
1066295.0,1466058.375,1535283.024987352,-399763.375,-468988.0249873521
1091352.0,1411646.25,1411302.9015919245,-320294.25,-319950.9015919245
1120690.0,942444.9375,972758.2561473898,178245.0625,147931.74385261023
1167088.0,1013334.375,993550.4497571996,153753.625,173537.55024280038
1329191.0,1513251.75,1583188.7515978282,-184060.75,-253997.75159782823
1320443.0,1643987.0,1669174.4651345604,-323544.0,-348731.46513456036
1346935.0,1448629.5,1342321.7038002522,-101694.5,4613.296199747827
1352576.0,1428647.125,1453150.6068618465,-76071.125,-100574.60686184652
1358967.0,1248682.625,1222713.935860686,110284.375,136253.064139314
4518080.0,5008609.5,4972036.936886735,-490529.5,-453956.93688673526
4715649.0,5201686.0,5218906.105588334,-486037.0,-503257.1055883337
5203497.0,4583543.5,4608948.673564179,619953.5,594548.3264358211
5381277.0,5296872.5,5266138.610126284,84404.5,115138.38987371605
5360519.0,5245786.0,5243932.7894478105,114733.0,116586.2105521895
5522160.0,5134244.5,5150827.547269759,387915.5,371332.45273024123
5930207.0,6173511.5,6177722.31304934,-243304.5,-247515.3130493397
6280083.0,5873524.0,5861728.289708173,406559.0,418354.7102918271
7007159.0,6170230.0,6160611.046139349,836929.0,846547.9538606508
5819572.0,6289047.0,6302654.577784347,-469475.0,-483082.57778434735
6088582.0,6535440.0,6529454.858196916,-446858.0,-440872.85819691606
6013092.0,6023502.5,6007272.516079946,-10410.5,5819.483920053579
5693780.0,6114269.0,6099823.44201372,-420489.0,-406043.44201372005
5708560.0,6082305.0,6061707.773338874,-373745.0,-353147.77333887387
6074475.0,5628727.0,5614980.801081123,445748.0,459494.19891887717
6635490.0,6191546.5,6204879.06853541,443943.5,430610.93146459013
7402067.0,5971175.0,5964305.174944488,1430892.0,1437761.8250555117
7956122.0,7141916.0,7151241.106941347,814206.0,804880.893058653
8096184.0,6421162.0,6426740.767212747,1675022.0,1669443.2327872533
8302457.0,6880299.0,6881347.046992706,1422158.0,1421109.9530072939
4090680.0,7358946.0,7347167.218575738,-3268266.0,-3256487.2185757384
14058504.0,14477545.0,14190720.048561726,-419041.0,-132216.04856172577
13590416.0,14682509.0,14606202.952558784,-1092093.0,-1015786.9525587838
13993975.0,14215938.0,13923657.378524747,-221963.0,70317.62147525325
13765532.0,13001715.0,12899116.470669435,763817.0,866415.5293305647
14942625.0,14708033.0,14606837.094014198,234592.0,335787.9059858024
16584935.0,15860727.0,15757962.548597388,724208.0,826972.451402612
18251589.0,16410213.0,16207662.484801456,1841376.0,2043926.5151985437
19660122.0,18834086.0,18510737.907309536,826036.0,1149384.092690464
18926093.0,17488922.0,17141643.28564797,1437171.0,1784449.7143520303
18280731.0,20867714.0,20727802.085822225,-2586983.0,-2447071.0858222246
20665848.0,20380664.0,20645068.775288425,285184.0,20779.224711574614
22279681.0,20380664.0,20276546.53283661,1899017.0,2003134.4671633914
20789463.0,21538632.0,21409014.67342306,-749169.0,-619551.6734230593
