actual,oof_predictions,meta_predictions,oof_residuals,meta_residuals
10338788.0,12503299.0,13135483.626158576,-2164511.0,-2796695.6261585765
10799314.0,12396228.0,13101044.956308926,-1596914.0,-2301730.9563089255
10998768.0,12181787.0,12817516.305615269,-1183019.0,-1818748.3056152686
10816952.0,11751006.0,12394719.224018393,-934054.0,-1577767.224018393
10438031.0,10897108.0,11435048.436930597,-459077.0,-997017.4369305968
10678729.0,10421582.0,10901934.139063442,257147.0,-223205.13906344213
10888704.0,9617545.0,9995899.111753367,1271159.0,892804.8882466331
10821533.0,10632157.0,11109165.626443593,189376.0,-287632.62644359283
10466930.0,9591787.0,9888596.956278134,875143.0,578333.0437218659
10545425.0,9536914.0,9894524.70545566,1008511.0,650900.2945443392
11045652.0,9905347.0,10282217.750343906,1140305.0,763434.2496560942
11310192.0,10034541.0,10414504.145898769,1275651.0,895687.8541012313
11548941.0,8336525.5,8506587.052667232,3212415.5,3042353.947332768
11568419.0,8365028.5,8524363.617868097,3203390.5,3044055.3821319025
9475912.0,8336525.5,8504399.790594378,1139386.5,971512.2094056215
7416045.0,7386914.5,7617227.169164796,29130.5,-201182.16916479636
7676585.0,7813030.0,8069926.124258934,-136445.0,-393341.1242589336
7815683.0,8354090.5,8656628.205603596,-538407.5,-840945.2056035958
7958165.0,8493785.0,8800958.276173644,-535620.0,-842793.2761736438
7684086.0,8179587.5,8408072.255759727,-495501.5,-723986.2557597272
7958496.0,8631255.0,8859858.402782017,-672759.0,-901362.4027820174
8034513.0,8596957.0,8834778.943183953,-562444.0,-800265.943183953
8397374.0,8465199.0,8705486.824175265,-67825.0,-308112.8241752647
8804087.0,8893876.0,9159258.561894424,-89789.0,-355171.56189442426
8911822.0,8465199.0,8711568.221176183,446623.0,200253.77882381715
9087786.0,9274275.0,9574519.420504984,-186489.0,-486733.4205049835
5825096.0,6406684.0,6525611.159907856,-581588.0,-700515.159907856
5766088.0,6497293.0,6575988.594511617,-731205.0,-809900.594511617
5687204.0,6497293.0,6607653.217607938,-810089.0,-920449.2176079378
5717952.0,6492139.5,6594912.334248206,-774187.5,-876960.3342482056
5714884.0,6350640.0,6400525.322346776,-635756.0,-685641.3223467758
5710254.0,6344623.0,6414582.2471646145,-634369.0,-704328.2471646145
5815035.0,6107310.0,6149000.408875274,-292275.0,-333965.40887527354
5923485.0,6078675.0,6081154.161809655,-155190.0,-157669.1618096549
6127267.0,6497739.0,6533087.25252632,-370472.0,-405820.2525263196
6079155.0,6498594.5,6553947.005148752,-419439.5,-474792.00514875166
6005118.0,6498594.5,6537208.291153798,-493476.5,-532090.2911537979
6219301.0,6787288.5,6802495.9815917285,-567987.5,-583194.9815917285
6444340.0,6555656.0,6540785.582280593,-111316.0,-96445.582280593
6296414.0,6900415.0,6929072.281716235,-604001.0,-632658.281716235
6229045.0,6929153.5,6933840.82341006,-700108.5,-704795.8234100603
6417597.0,6632280.5,6596785.769179878,-214683.5,-179188.76917987783
6619984.0,7259253.5,7249510.10486446,-639269.5,-629526.1048644604
6888592.0,6761465.5,6741676.2205393,127126.5,146915.77946070023
7279929.0,6929761.5,6901905.847856397,350167.5,378023.1521436032
7586775.0,7531437.5,7546540.535478605,55337.5,40234.46452139504
4725893.0,6836015.5,6807007.285464131,-2110122.5,-2081114.2854641313
16464881.0,20903452.0,22742382.348551616,-4438571.0,-6277501.348551616
17072936.0,20481282.0,22229086.430262506,-3408346.0,-5156150.430262506
17523214.0,20683616.0,22447677.459186297,-3160402.0,-4924463.459186297
17684500.0,20814610.0,22671427.47446431,-3130110.0,-4986927.4744643085
17963465.0,22098836.0,24104486.93203053,-4135371.0,-6141021.932030529
18523502.0,21170720.0,22987742.100509796,-2647218.0,-4464240.100509796
19054360.0,22421596.0,24273666.44309551,-3367236.0,-5219306.443095509
19305248.0,21486728.0,23208841.75861639,-2181480.0,-3903593.7586163916
20042061.0,21054344.0,22599556.281321466,-1012283.0,-2557495.281321466
19423427.0,21063260.0,22635334.8079192,-1639833.0,-3211907.8079192005
19563869.0,19990736.0,21450586.79425842,-426867.0,-1886717.7942584194
30435595.0,19604342.0,21293234.9476415,10831253.0,9142360.0523585
30902761.0,19950968.0,21653121.696816854,10951793.0,9249639.303183146
31675127.0,21242476.0,23113706.12206031,10432651.0,8561420.87793969
32093901.0,21251594.0,23113506.170505192,10842307.0,8980394.829494808
31863808.0,31315940.0,34281359.80858601,547868.0,-2417551.808586009
32441847.0,33036000.0,36908036.69278084,-594153.0,-4466189.692780837
32232905.0,33010300.0,36609721.991979435,-777395.0,-4376816.991979435
32659589.0,30655224.0,33780837.05663615,2004365.0,-1121248.0566361472
34118014.0,33005830.0,36514637.43725953,1112184.0,-2396623.4372595325
33441600.0,30500960.0,33159513.521973193,2940640.0,282086.4780268073
33517686.0,33056170.0,36530475.68663802,461516.0,-3012789.68663802
5320218.0,5682002.5,5779842.867841341,-361784.5,-459624.8678413406
5415265.0,5489598.5,5549070.9106351,-74333.5,-133805.91063509975
5537923.0,5781965.0,5855002.978206115,-244042.0,-317079.97820611484
5624114.0,5817496.5,5924281.722001917,-193382.5,-300167.7220019167
5612324.0,5888918.0,5959304.28570451,-276594.0,-346980.2857045103
5579551.0,5775820.0,5848175.893666825,-196269.0,-268624.89366682526
5565594.0,5785357.0,5822137.523017377,-219763.0,-256543.52301737666
5829300.0,5807247.0,5860556.086508116,22053.0,-31256.086508115754
6018900.0,5722183.5,5735110.937888946,296716.5,283789.0621110536
5983227.0,5854117.0,5900608.327535254,129110.0,82618.67246474605
6035628.0,5836106.5,5888329.291767226,199521.5,147298.7082327744
3412755.0,2103052.25,1997120.2993080846,1309702.75,1415634.7006919154
3254019.0,2655175.75,2572809.1928691333,598843.25,681209.8071308667
3138052.0,2026117.0,1930526.2015237373,1111935.0,1207525.7984762627
3158261.0,3819597.5,3749376.629135246,-661336.5,-591115.6291352459
2991458.0,3874644.75,3784821.306539031,-883186.75,-793363.3065390312
3132351.0,4264569.5,4191518.1292177113,-1132218.5,-1059167.1292177113
3266423.0,3932236.25,3843166.645838212,-665813.25,-576743.6458382122
3471379.0,4311601.5,4188012.689800502,-840222.5,-716633.6898005018
3577462.0,4429581.5,4305418.493430493,-852119.5,-727956.4934304934
3401194.0,4509148.0,4423626.248745002,-1107954.0,-1022432.2487450019
3677653.0,4429581.5,4332959.14088439,-751928.5,-655306.1408843901
3842093.0,1921927.5,1838301.8670779904,1920165.5,2003791.1329220096
3709275.0,1921927.5,1838248.74431307,1787347.5,1871026.25568693
3672891.0,2246386.75,2181099.689029682,1426504.25,1491791.310970318
3658105.0,2558300.75,2492005.667903743,1099804.25,1166099.3320962568
3693585.0,2831694.5,2785910.8942942764,861890.5,907674.1057057236
3685153.0,2758369.25,2708134.8085102,926783.75,977018.1914897999
3884292.0,3019778.5,2973372.3145798314,864513.5,910919.6854201686
3845947.0,3155129.75,3094573.3001702465,690817.25,751373.6998297535
3843038.0,2965248.0,2908133.682415691,877790.0,934904.3175843088
3865184.0,3088502.5,3042521.304900381,776681.5,822662.6950996192
3888071.0,3114983.0,3065002.730971317,773088.0,823068.2690286832
1273057.0,2980475.5,2918233.4089953667,-1707418.5,-1645176.4089953667
1301129.0,2980475.5,2921686.946712225,-1679346.5,-1620557.9467122252
1310140.0,2072952.75,1993465.9325314949,-762812.75,-683325.9325314949
1309659.0,1372893.75,1288902.5833659188,-63234.75,20756.416634081164
1279536.0,1713234.5,1617613.5465779724,-433698.5,-338077.54657797236
1293270.0,1584878.75,1498349.108094929,-291608.75,-205079.10809492902
1390434.0,1771694.125,1682041.476365085,-381260.125,-291607.476365085
1486846.0,1558580.875,1466346.907796786,-71734.875,20499.092203214066
1559482.0,1766524.75,1672844.380812076,-207042.75,-113362.38081207592
1491832.0,1689036.25,1577283.2015693989,-197204.25,-85451.20156939887
1619859.0,1596284.25,1490839.7671328615,23574.75,129019.23286713846
8100353.0,4998250.5,5011994.522201379,3102102.5,3088358.477798621
7897591.0,3881442.25,3848002.46754933,4016148.75,4049588.53245067
8251137.0,4640307.0,4658156.545486887,3610830.0,3592980.454513113
8041235.0,5822658.5,5880130.032335249,2218576.5,2161104.967664751
7702248.0,6535718.0,6670145.710079071,1166530.0,1032102.2899209289
7519789.0,6811995.0,6957023.70575903,707794.0,562765.2942409702
7693983.0,7293923.0,7423591.3552218815,400060.0,270391.64477811847
7702074.0,7328835.0,7444835.123015817,373239.0,257238.87698418275
7513294.0,7812181.0,8003293.061650555,-298887.0,-489999.06165055465
7288832.0,7101034.0,7243997.395648496,187798.0,44834.604351503775
7510736.0,7097892.5,7189099.810697195,412843.5,321636.1893028049
292555.0,851391.6875,788752.206146163,-558836.6875,-496197.20614616305
291119.0,731446.625,668804.0626738798,-440327.625,-377685.0626738798
307412.0,811278.625,745941.3845920291,-503866.625,-438529.38459202915
312079.0,525152.5,472374.4730091459,-213073.5,-160295.47300914588
318009.0,464771.375,406918.16169085895,-146762.375,-88909.16169085895
326271.0,599534.375,540259.1759318575,-273263.375,-213988.17593185755
344051.0,450649.71875,402541.1994230163,-106598.71875,-58490.19942301628
352920.0,477518.71875,426598.4457095526,-124598.71875,-73678.44570955262
337699.0,443462.53125,389803.3604242622,-105763.53125,-52104.36042426218
355050.0,495406.21875,442941.97365376574,-140356.21875,-87891.97365376574
410337.0,548188.5625,479847.12280249654,-137851.5625,-69510.12280249654
402782.0,1074991.25,996765.5762166998,-672209.25,-593983.5762166998
391620.0,1130459.0,1044440.4054338319,-738839.0,-652820.4054338319
401987.0,1435899.0,1355454.1022101843,-1033912.0,-953467.1022101843
399987.0,1149255.875,1081526.5541212945,-749268.875,-681539.5541212945
490987.0,1055712.25,984210.2137338084,-564725.25,-493223.21373380837
633891.0,761675.1875,700414.4469207273,-127784.1875,-66523.44692072726
753725.0,774492.1875,708949.9753910843,-20767.1875,44775.02460891567
767936.0,1066913.5,995622.5811551233,-298977.5,-227686.5811551233
814853.0,1062630.375,987419.742024948,-247777.375,-172566.742024948
808657.0,930661.8125,854070.8637698564,-122004.8125,-45413.8637698564
863013.0,796763.9375,732493.2334214015,66249.0625,130519.76657859853
2143975.0,1906041.75,1827558.4683774174,237933.25,316416.5316225826
2167211.0,1898723.125,1818919.002909588,268487.875,348291.9970904121
2178797.0,1842799.375,1746580.488564497,335997.625,432216.5114355029
2109194.0,1588254.375,1514429.1101160024,520939.625,594764.8898839976
2079843.0,1495511.375,1413584.8014880363,584331.625,666258.1985119637
2064652.0,1518232.375,1443412.830500084,546419.625,621239.169499916
2066391.0,1975016.875,1899521.0109934881,91374.125,166869.98900651187
2020067.0,2115574.5,2022443.5663665212,-95507.5,-2376.566366521176
2075525.0,2124930.5,2040032.3185251243,-49405.5,35492.68147487566
2012344.0,2028760.125,1943698.8925830333,-16416.125,68645.1074169667
1996048.0,2124930.5,2051371.2051554876,-128882.5,-55323.20515548764
2008646.0,2212705.25,2133571.4681184688,-204059.25,-124925.46811846877
2063910.0,2323338.0,2245008.50692583,-259428.0,-181098.50692583015
2055932.0,2308910.0,2221542.160062917,-252978.0,-165610.16006291704
1985889.0,2501625.0,2430148.0256762085,-515736.0,-444259.02567620855
2206057.0,2596106.0,2512741.235487503,-390049.0,-306684.235487503
2341931.0,2799069.75,2718723.895070338,-457138.75,-376792.89507033816
2412971.0,2530541.25,2449614.314572534,-117570.25,-36643.31457253406
2468194.0,2729797.5,2641423.611238639,-261603.5,-173229.61123863887
2590225.0,2812092.0,2732195.679465189,-221867.0,-141970.6794651891
1553652.0,4682971.5,4661945.238436564,-3129319.5,-3108293.238436564
2651873.0,2057501.625,1976405.6463669254,594371.375,675467.3536330746
2661955.0,2075692.625,1994853.0981459832,586262.375,667101.9018540168
2616977.0,1838833.625,1771950.2219287117,778143.375,845026.7780712883
2687532.0,1832571.5,1760819.413684163,854960.5,926712.586315837
2519308.0,1941525.0,1878785.3204280073,577783.0,640522.6795719927
2426134.0,1934758.25,1874928.6283845678,491375.75,551205.3716154322
2472462.0,2193330.25,2146218.7693601027,279131.75,326243.2306398973
2468267.0,2245714.25,2190361.6926017776,222552.75,277905.3073982224
2340512.0,2379112.75,2321153.4933660785,-38600.75,19358.506633921526
2309414.0,2210383.25,2139483.126421916,99030.75,169930.87357808417
2226610.0,2245714.25,2189768.11514247,-19104.25,36841.884857529774
1364608.0,1258212.25,1188406.494387716,106395.75,176201.50561228395
1398883.0,1291840.125,1210867.1057910353,107042.875,188015.89420896466
1314228.0,1523609.25,1435882.3409797926,-209381.25,-121654.34097979264
1369250.0,1531123.875,1472072.123451021,-161873.875,-102822.12345102103
1352480.0,1449865.625,1388271.5158337904,-97385.625,-35791.515833790414
1243171.0,1656300.875,1588598.9859650577,-413129.875,-345427.98596505774
1193434.0,1497398.0,1432947.173057064,-303964.0,-239513.17305706395
1175364.0,1306084.75,1223131.1432186726,-130720.75,-47767.1432186726
1109777.0,1413780.25,1334055.898083808,-304003.25,-224278.8980838079
1085465.0,1408170.5,1340959.857119896,-322705.5,-255494.85711989598
1055204.0,1518616.125,1444150.700725483,-463412.125,-388946.700725483
1066950.0,1493019.0,1405188.2619536715,-426069.0,-338238.26195367146
1071593.0,1493019.0,1417072.6683098818,-421426.0,-345479.6683098818
1026080.0,1506372.875,1423360.3623187921,-480292.875,-397280.36231879215
1061259.0,1506372.875,1429228.7395484538,-445113.875,-367969.7395484538
1240310.0,1480999.0,1403347.1522493423,-240689.0,-163037.1522493423
1229219.0,1572309.625,1480478.2525395728,-343090.625,-251259.25253957277
1295569.0,1642352.375,1555105.7009748635,-346783.375,-259536.7009748635
1214032.0,1721308.375,1626292.3771508248,-507276.375,-412260.37715082476
1410870.0,1779310.375,1701795.6169593744,-368440.375,-290925.6169593744
788088.0,1733500.625,1645596.9748554048,-945412.625,-857508.9748554048
219629.0,600715.625,549053.5062664171,-381086.625,-329424.5062664171
227943.0,510233.0625,469526.7133624053,-282290.0625,-241583.7133624053
234835.0,520898.75,472277.17882837733,-286063.75,-237442.17882837733
281428.0,492347.09375,452260.0293538411,-210919.09375,-170832.0293538411
383932.0,508519.71875,465535.11401747697,-124587.71875,-81603.11401747697
394303.0,571962.9375,526836.055074715,-177659.9375,-132533.05507471506
430078.0,544514.1875,494596.38920725335,-114436.1875,-64518.38920725335
403805.0,558533.3125,511182.33459064964,-154728.3125,-107377.33459064964
361218.0,521639.46875,472854.0752782009,-160421.46875,-111636.07527820091
432186.0,589721.8125,547812.0316957965,-157535.8125,-115626.03169579653
483858.0,641011.875,587763.7622757235,-157153.875,-103905.76227572351
539547.0,551772.5,509536.9901366838,-12225.5,30010.009863316198
502229.0,579429.5625,537778.1957185233,-77200.5625,-35549.19571852335
503904.0,612072.625,559719.2265493824,-108168.625,-55815.22654938244
548076.0,498060.46875,457626.35747938795,50015.53125,90449.64252061205
560310.0,611534.0625,567222.6075089137,-51224.0625,-6912.60750891373
545035.0,663436.25,612084.8539901985,-118401.25,-67049.85399019846
566530.0,634656.5,580816.7276646817,-68126.5,-14286.727664681734
529175.0,629829.3125,586051.3394511901,-100654.3125,-56876.339451190084
336522.0,596811.5625,555281.7226388187,-260289.5625,-218759.72263881867
363313.0,593583.5,548219.5161058314,-230270.5,-184906.51610583137
373574.0,573857.75,523297.837136235,-200283.75,-149723.83713623497
455427.0,617905.9375,571708.8885000816,-162478.9375,-116281.88850008161
494525.0,529949.625,488518.4187320719,-35424.625,6006.5812679281225
587294.0,567260.25,524484.4854945448,20033.75,62809.514505455154
601620.0,557754.0625,510157.87392001983,43865.9375,91462.12607998017
533360.0,559790.75,514843.8811365951,-26430.75,18516.118863404903
462765.0,588364.0625,544964.9668440328,-125599.0625,-82199.96684403275
552822.0,603909.375,557466.7124185723,-51087.375,-4644.712418572279
671282.0,551992.0,501478.128749441,119290.0,169803.871250559
644307.0,574679.75,526263.7668305697,69627.25,118043.23316943028
653968.0,611380.75,561803.9964849923,42587.25,92164.00351500767
682457.0,812092.1875,763497.3213123792,-129635.1875,-81040.32131237921
757047.0,846500.8125,795226.0419127974,-89453.8125,-38179.04191279737
759511.0,621022.1875,576041.4026791868,138488.8125,183469.59732081322
5270050.0,2937834.75,2941260.9345563883,2332215.25,2328789.0654436117
5496732.0,2894186.0,2894835.558350217,2602546.0,2601896.441649783
5906080.0,4441993.0,4590540.338982648,1464087.0,1315539.6610173518
6409154.0,5867705.0,6151705.2112117605,541449.0,257448.78878823947
6364331.0,4344270.0,4428275.388470008,2020061.0,1936055.611529992
6192026.0,5573915.0,5779222.973593455,618111.0,412803.0264065452
6050560.0,5839797.5,6084983.173207055,210762.5,-34423.173207054846
4863998.0,5839797.5,6085920.955948199,-975799.5,-1221922.9559481991
5119160.0,4826205.0,4940433.942353631,292955.0,178726.05764636863
2020005.0,4454065.5,4544107.785604829,-2434060.5,-2524102.785604829
3778299.0,3764445.5,3844424.415728097,13853.5,-66125.41572809685
4826044.0,4508963.0,4601343.815444243,317081.0,224700.18455575686
5703397.0,5226973.5,5370531.229687913,476423.5,332865.7703120867
6419156.0,5831850.0,6102653.223841552,587306.0,316502.7761584483
6532899.0,6686944.5,7017922.350908912,-154045.5,-485023.3509089118
6614353.0,5973634.0,6171958.029914589,640719.0,442394.97008541133
5696053.0,6328451.5,6618100.479514309,-632398.5,-922047.4795143092
6396622.0,7236478.0,7603599.645735707,-839856.0,-1206977.6457357071
7422388.0,7946458.0,8437443.686252156,-524070.0,-1015055.6862521563
7784126.0,6479033.5,6759504.21882778,1305092.5,1024621.7811722197
8459346.0,7830582.0,8305364.241686322,628764.0,153981.7583136782
8560753.0,7613460.5,8033478.90243838,947292.5,527274.0975616202
8107723.0,7123920.0,7416671.248436013,983803.0,691051.7515639868
9764030.0,8087315.0,8534687.775243292,1676715.0,1229342.2247567084
9968379.0,5550956.0,5703627.223663673,4417423.0,4264751.776336327
1367902.0,1836073.625,1790391.3797608619,-468171.625,-422489.37976086186
1673920.0,2143646.0,2090291.8987490502,-469726.0,-416371.8987490502
1767927.0,1706125.625,1644505.733524992,61801.375,123421.2664750081
1995842.0,2274072.0,2213598.531679538,-278230.0,-217756.53167953808
2221777.0,2127140.5,2077911.411361796,94636.5,143865.58863820392
2653027.0,2412205.75,2366620.3201893587,240821.25,286406.67981064133
2800689.0,2744695.25,2710333.7012399076,55993.75,90355.29876009235
2325887.0,2923979.25,2895703.3220588258,-598092.25,-569816.3220588258
2368724.0,2737295.0,2705742.252858169,-368571.0,-337018.2528581689
2421402.0,2991273.25,2939690.41350649,-569871.25,-518288.4135064902
2865755.0,3034834.5,3007470.692090845,-169079.5,-141715.6920908452
3113154.0,2823020.25,2772725.381989492,290133.75,340428.6180105079
3435008.0,3213559.75,3200194.3541958495,221448.25,234813.6458041505
3576861.0,3057610.25,3012255.7935395744,519250.75,564605.2064604256
4041675.0,3646399.25,3643994.8951316043,395275.75,397680.1048683957
4309369.0,3042894.0,2992499.5305681387,1266475.0,1316869.4694318613
4409755.0,3661055.0,3650559.165091314,748700.0,759195.8349086861
4456931.0,3527352.25,3483902.3687822926,929578.75,973028.6312177074
2294523.0,4191004.5,4200610.574699705,-1896481.5,-1906087.5746997045
1071560.0,1511900.875,1460521.707994306,-440340.875,-388961.707994306
981272.0,1668222.0,1608858.3292205103,-686950.0,-627586.3292205103
1051607.0,1553139.75,1511117.5661487584,-501532.75,-459510.5661487584
1226065.0,1300240.0,1235513.4761810424,-74175.0,-9448.47618104238
1471642.0,1330805.125,1274792.2482988343,140836.875,196849.7517011657
1617109.0,1324064.0,1276403.019327822,293045.0,340705.9806721781
1685623.0,1440768.5,1385609.4127927125,244854.5,300013.58720728755
1453897.0,1462204.5,1397490.5254232443,-8307.5,56406.47457675566
1430627.0,1737436.375,1690553.5342805965,-306809.375,-259926.53428059653
1576515.0,1737436.375,1676532.9567572156,-160921.375,-100017.95675721555
1828180.0,1714166.0,1661853.5187612788,114014.0,166326.48123872117
1943153.0,1782714.25,1744460.5899649214,160438.75,198692.41003507865
2113542.0,1715790.125,1654794.7463019658,397751.875,458747.2536980342
2211372.0,1812208.0,1752455.4542221269,399164.0,458916.54577787314
2457742.0,2077609.75,2032742.192768966,380132.25,424999.8072310339
2530985.0,2312283.5,2273293.5023150216,218701.5,257691.4976849784
13270152.0,6240322.5,6363926.0347137675,7029829.5,6906225.9652862325
13195785.0,7434726.0,7650183.902088318,5761059.0,5545601.097911682
14146063.0,11893832.0,11807648.869183814,2252231.0,2338414.130816186
15321903.0,10030656.0,9899641.704040052,5291247.0,5422261.295959948
15805350.0,11096235.0,11034114.039230509,4709115.0,4771235.960769491
15751260.0,10030656.0,9886966.317924337,5720604.0,5864293.682075663
9506615.0,5910298.0,5954619.968138046,3596317.0,3551995.0318619544
9253306.0,12226573.0,12194216.333202116,-2973267.0,-2940910.333202116
9702855.0,10709417.0,10622051.345175633,-1006562.0,-919196.3451756332
10145967.0,12632551.0,12704848.046633117,-2486584.0,-2558881.046633117
10309190.0,11189494.0,11135087.36095651,-880304.0,-825897.3609565105
1860791.0,1939343.25,1864926.2636886712,-78552.25,-4135.26368867117
3916268.0,2897234.75,2839925.5839167726,1019033.25,1076342.4160832274
3695207.0,2424896.25,2347985.860335688,1270310.75,1347221.139664312
10766764.0,4704749.5,4729893.929502228,6062014.5,6036870.070497772
10256019.0,15862066.0,16153129.712292166,-5606047.0,-5897110.712292166
10556282.0,15291279.0,15547682.923794908,-4734997.0,-4991400.923794908
11217423.0,17765348.0,18348237.383475166,-6547925.0,-7130814.383475166
11402222.0,17525654.0,18014789.442247223,-6123432.0,-6612567.442247223
4571901.0,5529600.0,5635966.224239876,-957699.0,-1064065.2242398756
5673188.0,3239749.5,3192501.1756640095,2433438.5,2480686.8243359905
5468841.0,3239749.5,3221760.648672607,2229091.5,2247080.351327393
4181676.0,4258339.0,4296096.771373123,-76663.0,-114420.77137312293
7333182.0,4212394.0,4267139.080827134,3120788.0,3066042.9191728663
8323494.0,4610848.0,4688627.947128314,3712646.0,3634866.0528716864
7024756.0,4994819.5,5071095.707616281,2029936.5,1953660.2923837192
8424332.0,8407625.0,8742716.325460846,16707.0,-318384.3254608456
10666404.0,7115588.5,7311805.052098307,3550815.5,3354598.947901693
11204950.0,9021811.0,9414997.614731576,2183139.0,1789952.3852684237
11277671.0,12908417.0,13618977.954645587,-1630746.0,-2341306.954645587
12200291.0,12452368.0,13077826.87554682,-252077.0,-877535.8755468205
12174591.0,13547400.0,14204179.897857394,-1372809.0,-2029588.897857394
11218200.0,12344603.0,12931681.124672001,-1126403.0,-1713481.1246720012
12121133.0,12880822.0,13382805.144658152,-759689.0,-1261672.144658152
2863879.0,2559586.75,2541326.938453266,304292.25,322552.06154673407
2547588.0,2682048.0,2667530.149859763,-134460.0,-119942.14985976322
2240950.0,2628124.0,2617087.3534700456,-387174.0,-376137.3534700456
2531896.0,2969093.5,2965892.4783434453,-437197.5,-433996.47834344534
2597255.0,3080845.25,3090949.8573648734,-483590.25,-493694.8573648734
2167035.0,3021651.0,3014575.591597742,-854616.0,-847540.5915977419
2222696.0,2707523.75,2678335.862000564,-484827.75,-455639.8620005641
2064921.0,3553638.0,3544825.6102800206,-1488717.0,-1479904.6102800206
1806363.0,3094260.25,3080867.3567247293,-1287897.25,-1274504.3567247293
1713592.0,2714359.25,2680756.307311798,-1000767.25,-967164.307311798
1688986.0,2525420.5,2464307.3521269774,-836434.5,-775321.3521269774
1796742.0,2561897.0,2524353.48793303,-765155.0,-727611.4879330299
2114840.0,2326335.5,2269998.5106620425,-211495.5,-155158.51066204254
2066099.0,2166735.5,2111112.862037377,-100636.5,-45013.862037376966
1966171.0,2469421.25,2430213.495903609,-503250.25,-464042.49590360885
2214386.0,2412456.5,2355139.9420239087,-198070.5,-140753.94202390872
2297925.0,2569161.25,2512961.260069115,-271236.25,-215036.2600691151
2425079.0,3453250.25,3411470.680212248,-1028171.25,-986391.6802122481
2642741.0,3609524.0,3578804.9518024432,-966783.0,-936063.9518024432
2699378.0,3448577.0,3404310.008000454,-749199.0,-704932.0080004539
1822817.0,3801590.75,3775710.4830666888,-1978773.75,-1952893.4830666888
5993987.0,3316714.0,3339369.649321601,2677273.0,2654617.350678399
4863037.0,3339881.75,3343173.6945496327,1523155.25,1519863.3054503673
4371844.0,4213274.0,4260808.455636756,158570.0,111035.54436324444
5071571.0,4184279.25,4236532.910899421,887291.75,835038.0891005788
5320369.0,3683981.5,3719022.841595625,1636387.5,1601346.158404375
5004433.0,4473115.0,4572275.900561034,531318.0,432157.09943896625
5307270.0,4088988.0,4144828.0288538053,1218282.0,1162441.9711461947
4700483.0,3633066.75,3656914.196707011,1067416.25,1043568.8032929888
4403117.0,4428120.0,4464615.364637299,-25003.0,-61498.36463729944
4284427.0,3968557.5,3982965.218588966,315869.5,301461.78141103406
4096691.0,4167517.0,4189029.86033815,-70826.0,-92338.86033815006
4009644.0,4889124.5,4993778.558412289,-879480.5,-984134.5584122892
4687581.0,4719291.0,4813188.453822685,-31710.0,-125607.4538226854
4658094.0,4713983.5,4765501.723895035,-55889.5,-107407.72389503475
4696105.0,4306456.5,4361095.752509328,389648.5,335009.2474906724
5361478.0,4783152.0,4835761.63648637,578326.0,525716.3635136299
5694984.0,4387124.0,4414135.578448287,1307860.0,1280848.4215517128
5868896.0,4491393.0,4542524.909878419,1377503.0,1326371.0901215812
6385781.0,5775969.0,5872279.189444611,609812.0,513501.81055538915
6607633.0,4677736.0,4737161.387443242,1929897.0,1870471.6125567583
4889034.0,4489620.0,4506461.01451481,399414.0,382572.9854851896
5899583.0,4232972.5,4333564.309115543,1666610.5,1566018.690884457
5346104.0,4287720.5,4390170.780195836,1058383.5,955933.219804164
5622177.0,4470104.0,4571869.766045265,1152073.0,1050307.233954735
5191680.0,5223834.0,5405259.773907235,-32154.0,-213579.7739072349
5081395.0,5134950.5,5305695.40208838,-53555.5,-224300.40208838042
5058067.0,5183483.5,5351451.096024188,-125416.5,-293384.0960241882
5589989.0,5172599.5,5333346.451150195,417389.5,256642.54884980526
5627319.0,5259059.5,5366208.150465256,368259.5,261110.8495347444
5577857.0,4360345.5,4442315.032942338,1217511.5,1135541.967057662
5166640.0,4266949.0,4305235.127238217,899691.0,861404.8727617832
5095808.0,3768881.75,3811716.302321595,1326926.25,1284091.6976784049
5341409.0,4205137.0,4237402.581367571,1136272.0,1104006.418632429
5938627.0,3846872.25,3860472.147957663,2091754.75,2078154.852042337
5764989.0,3354680.75,3363031.2561430065,2410308.25,2401957.7438569935
5690026.0,3312241.25,3318031.222165991,2377784.75,2371994.777834009
5931332.0,4054409.25,4080304.1117316918,1876922.75,1851027.8882683082
6286945.0,3735050.5,3773187.5923388037,2551894.5,2513757.4076611963
6721835.0,3735282.0,3756704.5184649546,2986553.0,2965130.4815350454
6936111.0,3667135.25,3681097.5596151305,3268975.75,3255013.4403848695
7143760.0,3488299.5,3497603.0700837793,3655460.5,3646156.9299162207
4006829.0,3862764.5,3886581.8277335446,144064.5,120247.17226645537
9538095.0,5204748.5,5313559.068247609,4333346.5,4224535.931752391
8268044.0,6450266.5,6649143.339690239,1817777.5,1618900.6603097608
8216462.0,6405578.0,6680122.426328805,1810884.0,1536339.5736711947
7955804.0,6808254.0,7074307.218418318,1147550.0,881496.7815816822
7809292.0,6903442.5,7200870.87436427,905849.5,608421.1256357301
7700219.0,7133873.0,7471350.15944096,566346.0,228868.8405590402
7815499.0,7133873.0,7408128.816748277,681626.0,407370.1832517227
7189924.0,6628784.0,6886524.484523967,561140.0,303399.5154760331
6879761.0,7147983.5,7361235.871624558,-268222.5,-481474.87162455823
6439100.0,7527782.5,7779021.105416185,-1088682.5,-1339921.1054161852
6301288.0,7454655.5,7737433.607469922,-1153367.5,-1436145.607469922
6189117.0,7186548.0,7467970.926242471,-997431.0,-1278853.9262424707
